parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
29,2,01-10,01-10,2,78,1.029253,7.479639,01
30,2,01-10,01-10,2,93,6.509649,0.033895,10
30,2,01-10,01-10,2,7,2.927311,5.940358,01
31,2,01-10,01-10,2,76,7.284667,0.172332,10
31,2,01-10,01-10,2,24,0.773058,6.59741,01
32,1,10,10,1,100,7.705935,4.069307,10
33,1,10,01-10,1,100,7.858854,-0.815539,10
34,1,10,10,1,100,6.281338,-2.983481,10
35,1,10,10,1,100,7.49688,0.578864,10
36,1,10,10,1,100,6.790011,1.39743,10
37,1,01,01,1,100,-1.365527,7.79113,01
38,1,01,01-10,1,100,1.31361,6.389031,01
39,2,01-10,01-10,2,78,6.771009,0.485697,10
39,2,01-10,01-10,2,22,0.418996,6.928057,01
40,2,01-10,01-10,2,91,-0.521742,3.163387,01
40,2,01-10,01-10,2,9,4.889293,-1.231476,10
41,2,01-10,01-10,2,44,4.667431,1.972993,10
41,2,01-10,01-10,2,56,0.280171,6.888009,01
42,1,10,10,1,100,6.997208,2.619606,10
43,1,01,01,1,100,-2.644976,7.381377,01
44,2,01-10,01-10,2,99,8.287767,0.090566,10
44,2,01-10,01-10,2,1,3.785901,5.556864,01
45,1,01,01,1,100,0.819494,6.434103,01
46,2,01-10,01-10,2,29,6.638596,2.205297,10
46,2,01-10,01-10,2,71,0.835183,7.049611,01
47,1,01,01,1,100,-2.682121,8.223889,01
48,1,01,01-10,1,100,0.638208,7.079899,01
49,1,01,01,1,100,1.594653,6.958116,01
50,1,10,10,1,100,6.253411,2.226319,10
51,2,01-10,01-10,2,16,6.279581,3.012057,10
51,2,01-10,01-10,2,84,0.04204,6.54701,01
52,1,10,10,1,100,4.638257,1.712522,10
53,1,01,01,1,100,1.364305,8.281424,01
54,2,01-10,01-10,2,95,8.839898,1.727731,10
54,2,01-10,01-10,2,5,3.361487,5.905212,01
55,2,01-10,01-10,2,65,5.073262,-0.999928,10
55,2,01-10,01-10,2,35,0.083328,5.460395,01
56,2,01-10,01-10,2,40,1.00623,6.492505,01
56,2,01-10,01-10,2,60,6.172004,2.022718,10
57,2,01-10,01-10,2,99,-0.579784,4.797647,01
57,2,01-10,01-10,2,1,5.492318,-0.048847,10
58,2,01-10,01-10,2,66,0.636738,8.792447,01
58,2,01-10,01-10,2,34,6.919188,3.933518,10
59,1,10,10,1,100,7.221779,-3.615825,10
60,2,01-10,01-10,2,97,-0.267572,6.183691,01
60,2,01-10,01-10,2,3,5.563519,0.261969,10
61,2,01-10,01-10,2,85,8.377752,2.087267,10
61,2,01-10,01-10,2,15,3.111579,6.690761,01
62,1,01,01,1,100,-3.926739,7.040053,01
63,2,01-10,01-10,2,71,2.129766,8.738774,01
63,2,01-10,01-10,2,29,7.233538,2.480627,10
64,1,01,01,1,100,0.765032,5.611482,01
65,1,11,11,1,100,5.431421,4.32632,11
66,2,01-10,01-10,2,76,5.590269,-0.560684,10
66,2,01-10,01-10,2,24,-0.738867,5.717513,01
67,1,10,10,1,100,5.560842,-0.830882,10
68,2,01-10,01-10,2,65,7.819744,3.166737,10
68,2,01-10,01-10,2,35,1.569131,7.057933,01
69,2,01-10,01-10,2,82,-0.379246,7.538294,01
69,2,01-10,01-10,2,18,5.683117,3.475059,10
70,1,10,10,1,100,6.337008,1.706902,10
71,1,01,01,1,100,-1.385429,5.560427,01
72,1,10,10,1,100,8.110961,3.664537,10
73,1,10,01-10,1,100,6.595844,1.08253,10
74,2,01-10,01-10,2,36,2.019714,6.388576,01
74,2,01-10,01-10,2,64,8.443923,0.768848,10
75,2,01-10,01-10,2,46,8.479105,3.192364,10
75,2,01-10,01-10,2,54,3.325758,7.734148,01
76,2,01-10,01-10,2,64,6.407353,0.286843,10
76,2,01-10,01-10,2,36,0.482153,6.620005,01
77,2,01-10,01-10,2,78,-0.2155,6.917813,01
77,2,01-10,01-10,2,22,6.256667,2.434525,10
78,1,10,10,1,100,5.743638,-2.796297,10
79,1,10,01-10,1,100,6.802169,0.478561,10
80,2,01-10,01-10,2,80,6.738145,0.456992,10
80,2,01-10,01-10,2,20,2.438162,6.34307,01
81,1,10,01-10,1,100,6.50325,0.92118,10
82,1,01,01-10,1,100,-1.296406,6.335214,01
83,1,01,01,1,100,-1.707752,7.188584,01
84,1,01,01,1,100,0.918224,4.205199,01
85,1,01,01,1,100,0.5308,6.897514,01
86,2,01-10,01-10,2,37,7.042088,1.819154,10
86,2,01-10,01-10,2,63,0.403518,7.177204,01
87,1,01,01,1,100,2.420488,6.617356,01
88,1,10,10,1,100,4.705087,0.859041,10
89,2,01-10,01-10,2,96,-1.415603,6.050092,01
89,2,01-10,01-10,2,4,5.204062,0.725965,10
90,2,01-10,01-10,2,26,5.748069,2.301744,10
90,2,01-10,01-10,2,74,3.872985,8.12867,01
91,1,10,10,1,100,3.509288,2.224471,10
92,1,10,10,1,100,6.624017,-4.877479,10
93,1,10,10,1,100,6.95663,2.22875,10
94,1,01,01,1,100,3.091707,6.685172,01
95,2,01-10,01-10,2,65,0.070922,7.457567,01
95,2,01-10,01-10,2,35,6.306653,1.04547,10
96,2,01-10,01-10,2,89,7.592998,-1.713186,10
96,2,01-10,01-10,2,11,2.311995,4.872614,01
97,1,10,10,1,100,6.926447,2.36844,10
98,2,01-10,01-10,2,48,6.726054,3.639109,10
98,2,01-10,01-10,2,52,0.609713,5.769823,01
99,2,01-10,01-10,2,48,0.629386,5.496736,01
99,2,01-10,01-10,2,52,6.084231,-0.528884,10
100,1,01,01-10,1,100,-1.177078,8.316722,01
101,1,01,01,1,100,-5.042565,7.31237,01
102,2,01-10,01-10,2,77,0.656177,8.986114,01
102,2,01-10,01-10,2,23,6.421498,3.066386,10
103,2,01-10,01-10,2,68,0.887587,6.975969,01
103,2,01-10,01-10,2,32,7.025868,1.462721,10
104,1,10,10,1,100,7.914535,1.3544,10
105,1,10,10,1,100,4.497567,3.330712,10
106,1,10,10,1,100,7.264405,3.081024,10
107,2,01-10,01-10,2,89,1.84477,7.566438,01
107,2,01-10,01-10,2,11,6.994058,1.324338,10
108,1,10,10,1,100,5.393401,-2.429264,10
109,1,01,01,1,100,-1.299766,6.864471,01
110,1,10,10,1,100,7.196215,-2.144171,10
111,2,01-10,01-10,2,88,0.141482,6.760284,01
111,2,01-10,01-10,2,12,6.571651,0.258428,10
112,2,01-10,01-10,2,62,8.958034,1.986424,10
112,2,01-10,01-10,2,38,3.026474,7.323308,01
113,1,10,10,1,100,7.678523,2.540172,10
114,1,01,01,1,100,-0.05276,7.191516,01
115,1,01,01,1,100,-2.250696,6.102591,01
116,2,01-10,01-10,2,96,6.600245,0.758837,10
116,2,01-10,01-10,2,4,3.37831,4.550977,01
117,2,01-10,01-10,2,64,6.273004,0.476392,10
117,2,01-10,01-10,2,36,-0.287862,6.548826,01
118,1,01,01,1,100,-3.920449,7.006631,01
119,1,01,01-10,1,100,-1.374461,7.290834,01
120,2,01-10,01-10,2,98,7.552001,-1.674873,10
120,2,01-10,01-10,2,2,3.483655,4.41997,01
121,1,01,01,1,100,0.085189,9.544911,01
122,1,10,10,1,100,6.644251,-2.34446,10
123,2,01-10,01-10,2,86,0.353825,8.660223,01
123,2,01-10,01-10,2,14,6.03868,2.194677,10
124,1,01,01-10,1,100,-1.576225,8.788679,01
125,2,01-10,01-10,2,85,1.614954,7.398658,01
125,2,01-10,01-10,2,15,6.192289,2.238296,10
126,2,01-10,01-10,2,24,2.638631,7.119655,01
126,2,01-10,01-10,2,76,8.004012,3.126395,10
127,2,01-10,01-10,2,68,2.192914,7.567494,01
127,2,01-10,01-10,2,32,7.879685,2.072191,10
128,1,10,10,1,100,5.369038,0.525191,10
129,1,10,10,1,100,7.279567,2.913665,10
130,2,01-10,01-10,2,68,5.905841,-0.821251,10
130,2,01-10,01-10,2,32,-0.4214,5.582323,01
131,2,01-10,01-10,2,64,0.630585,7.519564,01
131,2,01-10,01-10,2,36,6.731585,1.583501,10
132,1,01,01,1,100,-0.037657,7.670033,01
133,2,01-10,01-10,2,99,5.47189,-0.083362,10
133,2,01-10,01-10,2,1,0.58459,5.179027,01
134,2,01-10,01-10,2,98,6.790004,-1.202209,10
134,2,01-10,01-10,2,2,0.968917,3.640902,01
135,2,01-10,01-10,2,83,0.116512,8.410815,01
135,2,01-10,01-10,2,17,6.3527,2.786019,10
136,1,10,10,1,100,7.248513,1.144054,10
137,2,01-10,01-10,2,66,0.350816,8.751631,01
137,2,01-10,01-10,2,34,6.934742,2.126452,10
138,1,01,01,1,100,-1.096819,6.64674,01
139,1,01,01-10,1,100,0.285884,6.621346,01
140,2,01-10,01-10,2,98,8.831375,-1.438797,10
140,2,01-10,01-10,2,2,4.124193,4.945511,01
141,2,01-10,01-10,2,85,5.804516,0.772089,10
141,2,01-10,01-10,2,15,1.408152,5.245138,01
142,2,01-10,01-10,2,68,1.335041,6.658538,01
142,2,01-10,01-10,2,32,6.592835,0.982548,10
143,1,01,01,1,100,4.332556,8.324136,01
144,2,01-10,01-10,2,89,6.529621,-0.745188,10
144,2,01-10,01-10,2,11,0.275236,5.761921,01
145,1,10,10,1,100,6.372301,-1.552084,10
146,2,01-10,01-10,2,46,7.322689,1.514068,10
146,2,01-10,01-10,2,54,0.998441,7.458729,01
147,1,10,10,1,100,7.728638,-1.537475,10
148,1,01,01,1,100,-0.183458,5.858333,01
149,1,10,10,1,100,6.777761,-4.090513,10
150,1,01,01,1,100,0.920975,6.072786,01
151,1,01,01-10,1,100,-0.584128,7.783114,01
152,1,10,10,1,100,6.629352,1.328067,10
153,1,01,01,1,100,0.231118,6.328105,01
154,1,00,00,1,100,3.126991,3.995259,00
155,2,01-10,01-10,2,51,6.629351,2.172954,10
155,2,01-10,01-10,2,49,1.801224,6.769285,01
156,2,01-10,01-10,2,32,1.319019,7.980034,01
156,2,01-10,01-10,2,68,7.157713,1.81251,10
157,1,01,01,1,100,-3.852705,6.695377,01
158,1,01,01,1,100,-2.168965,6.695377,01
159,1,01,01,1,100,1.77963,7.189249,01
160,2,01-10,01-10,2,97,-1.122161,5.92671,01
160,2,01-10,01-10,2,3,5.066482,3.356716,10
161,1,10,10,1,100,7.407743,-3.599101,10
162,2,01-10,01-10,2,86,0.494932,5.116385,01
162,2,01-10,01-10,2,14,6.05678,-1.176061,10
163,2,01-10,01-10,2,84,9.28921,0.128714,10
163,2,01-10,01-10,2,16,3.960395,5.78764,01
164,2,01-10,01-10,2,43,2.199296,4.722834,01
164,2,01-10,01-10,2,57,7.991918,-1.445726,10
165,2,01-10,01-10,2,71,7.586607,0.136986,10
165,2,01-10,01-10,2,29,1.342818,5.257456,01
166,2,01-10,01-10,2,84,2.927826,6.416002,01
166,2,01-10,01-10,2,16,6.403326,0.451458,10
167,2,01-10,01-10,2,86,7.436434,1.850713,10
167,2,01-10,01-10,2,14,3.266664,6.699195,01
168,2,01-10,01-10,2,52,5.779961,-1.212503,10
168,2,01-10,01-10,2,48,1.001853,4.538785,01
169,2,01-10,01-10,2,91,6.94677,0.397115,10
169,2,01-10,01-10,2,9,2.516314,6.64825,01
170,2,01-10,01-10,2,20,5.270404,1.0322,10
170,2,01-10,01-10,2,80,1.025152,6.161265,01
171,1,11,11,1,100,1.030342,1.879459,11
172,2,01-10,01-10,2,97,7.661813,-0.168135,10
172,2,01-10,01-10,2,3,1.748955,5.722593,01
173,2,01-10,01-10,2,59,5.471186,-0.102981,10
173,2,01-10,01-10,2,41,-0.313709,5.880843,01
174,2,01-10,01-10,2,81,6.033993,-0.497089,10
174,2,01-10,01-10,2,19,-0.214386,5.855387,01
175,2,01-11,01,2,97,0.831273,6.579521,01
175,2,01-11,01,2,3,5.776768,3.273543,11
176,1,01,01,1,100,-1.118454,6.791894,01
177,2,01-10,01-10,2,97,8.762352,0.88784,10
177,2,01-10,01-10,2,3,2.36423,5.741947,01
178,2,01-10,01-10,2,59,5.393774,1.856639,10
178,2,01-10,01-10,2,41,1.009513,7.263629,01
179,1,01,01,1,100,1.479189,7.896664,01
180,1,10,10,1,100,6.982748,0.111627,10
181,1,01,01,1,100,1.391327,8.528797,01
182,2,01-10,01-10,2,63,2.413416,8.086918,01
182,2,01-10,01-10,2,37,8.184821,3.753412,10
183,2,01-10,01-10,2,59,8.265601,0.967025,10
183,2,01-10,01-10,2,41,1.760895,6.085992,01
184,2,01-10,01-10,2,96,0.696814,8.048447,01
184,2,01-10,01-10,2,4,6.122979,1.643469,10
185,2,01-10,01-10,2,94,6.079179,0.211531,10
185,2,01-10,01-10,2,6,2.035116,5.979727,01
186,2,01-10,01-10,2,95,0.35093800000000003,7.635937,01
186,2,01-10,01-10,2,5,6.568869,1.066648,10
187,1,10,10,1,100,6.551846,-3.0837310000000002,10
188,2,01-10,01-10,2,75,0.720918,6.383626,01
188,2,01-10,01-10,2,25,6.930728,0.438345,10
189,1,10,10,1,100,6.187312,-1.729354,10
190,1,01,01,1,100,-0.172512,5.672901,01
191,1,10,01-10,1,100,7.208979,-1.962679,10
192,2,01-10,01-10,2,21,1.667574,5.609202,01
192,2,01-10,01-10,2,79,7.840296,0.523207,10
193,1,01,01,1,100,-0.528773,6.839125,01
194,2,01-10,01-10,2,50,0.907417,5.269968,01
194,2,01-10,01-10,2,50,7.085248,-0.352712,10
195,2,01-10,01-10,2,62,5.610247,0.194362,10
195,2,01-10,01-10,2,38,1.699888,6.529544,01
196,2,01-10,01-10,2,90,8.628952,1.563447,10
196,2,01-10,01-10,2,10,2.759755,6.301216,01
197,2,01-10,01-10,2,68,2.044907,6.504898,01
197,2,01-10,01-10,2,32,5.814059,0.779771,10
198,2,01-10,01-10,2,57,8.186911,0.643387,10
198,2,01-10,01-10,2,43,1.619721,7.030864,01
199,2,01-10,01-10,2,82,1.744259,5.506815,01
199,2,01-10,01-10,2,18,6.41788,-0.348211,10
200,1,10,10,1,100,7.993826,-2.199245,10
201,2,01-10,01-10,2,91,8.819516,1.59116,10
201,2,01-10,01-10,2,9,2.534268,7.83662,01
202,1,01,01,1,100,-1.338932,5.703675,01
203,2,01-10,01-10,2,97,-1.356242,6.46892,01
203,2,01-10,01-10,2,3,4.939385,2.548705,10
204,1,10,01-10,1,100,8.672998,0.64342,10
205,2,01-10,01-10,2,10,5.149941,3.513527,10
205,2,01-10,01-10,2,90,3.918911,8.179244,01
206,1,10,10,1,100,6.616886,2.377806,10
207,1,01,01,1,100,-4.165537,7.750497,01
208,1,10,10,1,100,8.461821,0.421725,10
209,1,00,00,1,100,3.334596,4.830489,00
210,1,10,10,1,100,9.060488,-2.257828,10
211,1,10,10,1,100,8.670695,-2.010681,10
212,2,01-10,01-10,2,54,7.926906,1.334235,10
212,2,01-10,01-10,2,46,1.390556,7.91855,01
213,2,01-10,01-10,2,82,8.461821,1.275997,10
213,2,01-10,01-10,2,18,2.220461,6.662637,01
214,2,01-10,01-10,2,98,1.833501,9.240958,01
214,2,01-10,01-10,2,2,6.653906,3.690607,10
215,1,01,01,1,100,2.150697,6.792346,01
216,2,01-10,01-10,2,79,1.209914,8.15203,01
216,2,01-10,01-10,2,21,7.41067,1.728449,10
217,2,01-10,01-10,2,83,-1.007648,7.234954,01
217,2,01-10,01-10,2,17,5.326245,0.911339,10
218,1,01,01,1,100,-0.594119,7.245722,01
219,1,01,01-10,1,100,1.169932,6.064233,01
220,2,01-10,01-10,2,94,1.424047,7.905643,01
220,2,01-10,01-10,2,6,7.030123,4.476722,10
221,2,01-10,01-10,2,15,6.196825,0.25727,10
221,2,01-10,01-10,2,85,-0.131198,6.453935,01
222,2,01-10,01-10,2,70,4.176413,3.755739,10
222,2,01-10,01-10,2,30,3.024352,5.137836,01
223,2,01-10,01-10,2,92,0.034866,8.492209,01
223,2,01-10,01-10,2,8,6.405476,3.512102,10
224,1,11,11,1,100,3.824798,3.291844,11
225,2,01-10,01-10,2,56,8.850881,4.0985,10
225,2,01-10,01-10,2,44,2.849772,8.686072,01
226,2,01-10,01-10,2,84,1.383624,6.747761,01
226,2,01-10,01-10,2,16,6.697343,0.576132,10
227,1,01,01,1,100,2.002026,6.436248,01
228,2,01-10,01-10,2,62,1.595236,7.309167,01
228,2,01-10,01-10,2,38,7.548483,2.905237,10
229,2,01-10,01-10,2,80,1.266751,7.36579,01
229,2,01-10,01-10,2,20,7.021621,2.834162,10
230,2,01-10,01-10,2,3,2.208774,5.847516,01
230,2,01-10,01-10,2,97,7.080803,0.004503,10
231,2,01-10,01-10,2,68,-0.722227,5.133492,01
231,2,01-10,01-10,2,32,5.874367,-1.379819,10
232,2,01-10,01-10,2,23,6.632706,1.742679,10
232,2,01-10,01-10,2,77,1.468172,7.661478,01
233,1,01,01,1,100,-4.405092,6.811077,01
234,1,01,01,1,100,-2.299425,6.007114,01
235,2,01-10,01-10,2,87,1.590189,7.035069,01
235,2,01-10,01-10,2,13,6.755987,1.119322,10
236,2,01-10,01-10,2,52,1.817392,7.365715,01
236,2,01-10,01-10,2,48,7.120073,1.072734,10
237,2,01-10,01-10,2,78,7.104269,0.482081,10
237,2,01-10,01-10,2,22,1.110127,7.055975,01
238,1,01,01-10,1,100,-1.600743,7.885063,01
239,1,10,10,1,100,9.198428,0.920556,10
240,1,01,01,1,100,-1.750692,7.688057,01
241,2,01-10,01-10,2,87,0.004589,8.43409,01
241,2,01-10,01-10,2,13,6.31527,3.80251,10
242,2,01-10,01-10,2,96,-0.857444,5.667936,01
242,2,01-10,01-10,2,4,5.290613,2.367434,10
243,2,01-10,01-10,2,53,1.721579,6.961715,01
243,2,01-10,01-10,2,47,7.83181,1.249072,10
244,1,01,01,1,100,-1.398564,9.342195,01
245,1,10,10,1,100,5.963487,-3.805993,10
246,2,01-10,01-10,2,78,-0.850271,6.427687,01
246,2,01-10,01-10,2,22,5.132631,0.321619,10
247,2,01-10,01-10,2,38,0.184103,5.627923,01
247,2,01-10,01-10,2,62,6.557309,-0.051141,10
248,2,01-10,01-10,2,5,-0.620812,6.379901,01
248,2,01-10,01-10,2,95,5.183747,0.528528,10
249,2,01-10,01-10,2,84,-0.916813,6.572618,01
249,2,01-10,01-10,2,16,5.469102,0.824488,10
250,1,10,10,1,100,5.496121,0.149306,10
251,2,01-10,01-10,2,82,-0.303683,7.901465,01
251,2,01-10,01-10,2,18,5.840064,4.28551,10
252,2,01-10,01-10,2,99,2.676138,6.435281,01
252,2,01-10,01-10,2,1,6.345166,3.453291,10
253,1,10,10,1,100,5.65855,0.631937,10
254,2,01-10,01-10,2,43,6.765274,0.667293,10
254,2,01-10,01-10,2,57,0.731258,6.773355,01
255,2,01-10,01-10,2,67,0.331244,6.625098,01
255,2,01-10,01-10,2,33,6.493429,0.46616,10
256,2,01-10,01-10,2,91,1.026716,5.954044,01
256,2,01-10,01-10,2,9,5.449431,1.854431,10
257,1,10,10,1,100,7.061625,1.491414,10
258,2,01-10,01-10,2,80,7.287854,1.041554,10
258,2,01-10,01-10,2,20,1.129484,6.339932,01
259,1,10,10,1,100,6.199247,-1.721445,10
260,1,01,01,1,100,4.385093,7.445695,01
261,1,10,10,1,100,6.585252,-0.152892,10
262,2,10-11,10,2,76,7.744777,-0.080716,10
262,2,10-11,10,2,24,4.7400080000000004,4.686071,11
263,1,01,01,1,100,0.072769,7.931369,01
264,2,01-10,01-10,2,98,-0.154415,8.369903,01
264,2,01-10,01-10,2,2,6.211687,3.78829,10
265,2,01-10,01-10,2,78,-1.598085,7.169588,01
265,2,01-10,01-10,2,22,3.739803,0.645668,10
266,1,10,10,1,100,5.333961,0.248591,10
267,2,01-10,01-10,2,84,6.501306,-0.451391,10
267,2,01-10,01-10,2,16,0.427787,6.163032,01
268,1,10,10,1,100,7.987123,0.059368,10
269,1,01,01-10,1,100,0.19808,7.786689,01
270,2,01-10,01-10,2,50,6.656644,2.3926,10
270,2,01-10,01-10,2,50,0.585089,8.006135,01
271,1,01,01,1,100,1.336554,7.233283,01
272,1,01,01,1,100,-2.15053,3.55698,01
273,1,10,10,1,100,5.254599,-3.315553,10
274,1,10,10,1,100,7.314211,-2.856304,10
275,2,01-10,01-10,2,78,1.60438,7.350746,01
275,2,01-10,01-10,2,22,7.27617,2.696985,10
276,1,01,01,1,100,1.338223,7.360798,01
277,1,10,10,1,100,6.837831,-1.633942,10
278,1,10,10,1,100,6.232992,-2.123888,10
279,2,01-10,01-10,2,91,5.807408,0.093961,10
279,2,01-10,01-10,2,9,-0.296345,6.481564,01
280,2,01-10,01-10,2,84,0.564497,7.03189,01
280,2,01-10,01-10,2,16,3.79531,0.645593,10
281,2,01-10,01-10,2,72,1.090747,7.929694,01
281,2,01-10,01-10,2,28,7.200692,2.713132,10
282,1,10,10,1,100,7.926461,-2.248945,10
283,2,01-10,01-10,2,59,5.380363,2.07145,10
283,2,01-10,01-10,2,41,-0.916723,6.566592,01
284,2,01-10,01-10,2,95,6.542274,2.917015,10
284,2,01-10,01-10,2,5,3.755313,5.417207,01
285,2,01-10,01-10,2,87,6.154983,-2.341381,10
285,2,01-10,01-10,2,13,1.110326,4.001089,01
286,2,01-10,01-10,2,62,7.255189,0.511868,10
286,2,01-10,01-10,2,38,2.829724,6.654448,01
287,2,01-10,01-10,2,87,-0.88379,5.713809,01
287,2,01-10,01-10,2,13,4.836552,2.242624,10
288,1,10,10,1,100,5.53085,-0.877494,10
289,2,01-10,01-10,2,81,6.770892,1.683734,10
289,2,01-10,01-10,2,19,3.471972,5.291715,01
290,2,01-10,01-10,2,76,5.388686,0.200921,10
290,2,01-10,01-10,2,24,-0.849067,6.016664,01
291,1,01,01,1,100,1.959501,6.851576,01
292,1,01,01,1,100,-5.853298,7.438879,01
293,1,11,11,1,100,2.935624,3.902698,11
294,1,01,01,1,100,0.93678,8.210851,01
295,1,10,10,1,100,6.008368,1.386835,10
296,2,01-10,01-10,2,31,2.889524,6.440251,01
296,2,01-10,01-10,2,69,7.98521,2.061977,10
297,2,01-10,01-10,2,90,0.573001,7.181849,01
297,2,01-10,01-10,2,10,5.931411,0.60094,10
298,2,01-10,01-10,2,34,3.816354,5.832799,01
298,2,01-10,01-10,2,66,5.706686,-0.338038,10
299,2,01-10,01-10,2,88,0.589403,6.891099,01
299,2,01-10,01-10,2,12,6.65462,2.064842,10
300,2,01-10,01-10,2,97,-0.89040299999999994,7.320554,01
300,2,01-10,01-10,2,3,5.152309,3.067501,10
301,1,10,10,1,100,7.295526,0.757169,10
302,1,10,10,1,100,9.481283,-2.674298,10
303,2,01-10,01-10,2,74,8.628445,1.4501,10
303,2,01-10,01-10,2,26,4.000695,6.543023,01
304,2,01-10,01-10,2,8,0.879109,5.513272,01
304,2,01-10,01-10,2,92,5.539749,-0.787579,10
305,1,10,10,1,100,6.822329,-0.410227,10
306,2,01-10,01-10,2,48,-0.169754,6.504738,01
306,2,01-10,01-10,2,52,6.034428,2.272078,10
307,1,01,01,1,100,-3.828713,8.739024,01
308,1,01,01-10,1,100,-0.872222,6.862064,01
309,1,01,01,1,100,-1.931882,6.80259,01
310,2,01-10,01-10,2,90,5.502668,2.5751,10
310,2,01-10,01-10,2,10,0.859261,6.482678,01
311,2,01-10,01-10,2,65,5.229426,0.352052,10
311,2,01-10,01-10,2,35,-0.600038,5.85323,01
312,2,01-10,01-10,2,34,4.612692,6.778786,01
312,2,01-10,01-10,2,66,6.478846,1.163189,10
313,2,01-11,01,2,95,1.19819,8.196231,01
313,2,01-11,01,2,5,6.443805,2.055093,11
314,2,01-10,01-10,2,86,0.10724,7.116616,01
314,2,01-10,01-10,2,14,5.442377,1.588129,10
315,1,10,10,1,100,6.355094,-0.667534,10
316,1,10,01-10,1,100,7.03033,-2.228914,10
317,2,01-10,01-10,2,99,-0.928997,7.832092,01
317,2,01-10,01-10,2,1,4.683634,3.178257,10
318,2,01-10,01-10,2,52,6.204015,1.242285,10
318,2,01-10,01-10,2,48,2.782507,5.182732,01
319,2,01-10,01-10,2,49,6.735695,-0.647863,10
319,2,01-10,01-10,2,51,0.503499,5.971881,01
320,1,10,10,1,100,8.762799,0.775572,10
321,2,01-10,01-10,2,96,-0.515066,7.482906,01
321,2,01-10,01-10,2,4,5.643785,2.881902,10
322,2,01-10,01-10,2,90,-1.824201,3.868809,01
322,2,01-10,01-10,2,10,4.814427,-1.292081,10
323,1,01,01,1,100,-2.435233,6.995499,01
324,1,10,10,1,100,5.317705,-2.260319,10
325,2,01-11,01,2,96,2.251746,8.098734,01
325,2,01-11,01,2,4,5.973007,4.685893,11
326,1,01,01,1,100,-2.40605,7.561616,01
327,2,01-10,01-10,2,44,-1.418748,7.112529,01
327,2,01-10,01-10,2,56,5.069477,1.275521,10
328,1,01,01,1,100,-1.223858,6.603984,01
329,1,01,01-10,1,100,-1.064757,6.358319,01
330,2,01-10,01-10,2,71,6.71356,0.242237,10
330,2,01-10,01-10,2,29,2.780361,6.31502,01
331,2,01-10,01-10,2,92,6.875436,-0.563709,10
331,2,01-10,01-10,2,8,1.388062,5.397842,01
332,1,01,01-10,1,100,-1.534743,6.358319,01
333,2,01-10,01-10,2,99,-0.021006,8.034566,01
333,2,01-10,01-10,2,1,6.405943,2.284932,10
334,2,01-10,01-10,2,92,0.157204,6.267082,01
334,2,01-10,01-10,2,8,6.378787,-0.149389,10
335,2,01-10,01-10,2,67,3.763482,7.526383,01
335,2,01-10,01-10,2,33,7.864861,0.939001,10
336,1,10,01-10,1,100,5.484588,-0.012415,10
337,2,01-10,01-10,2,83,1.948643,7.32701,01
